condicao,severidade,rotacao_manual,rotacao_calc,ax1_1h,ax2_1h,rad1_1h,rad2_1h,tg1_1h,tg2_1h,ax1_2h,ax2_2h,rad1_2h,rad2_2h,tg1_2h,tg2_2h,ax1_3h,ax2_3h,rad1_3h,rad2_3h,tg1_3h,tg2_3h,ax1_phase,ax2_phase,rad1_phase,rad2_phase,tg1_phase,tg2_phase,ax1_timestat_rms,ax2_timestat_rms,rad1_timestat_rms,rad2_timestat_rms,tg1_timestat_rms,tg2_timestat_rms,ax1_timestat_sra,ax2_timestat_sra,rad1_timestat_sra,rad2_timestat_sra,tg1_timestat_sra,tg2_timestat_sra,ax1_timestat_kurt,ax2_timestat_kurt,rad1_timestat_kurt,rad2_timestat_kurt,tg1_timestat_kurt,tg2_timestat_kurt,ax1_timestat_sqew,ax2_timestat_sqew,rad1_timestat_sqew,rad2_timestat_sqew,tg1_timestat_sqew,tg2_timestat_sqew,ax1_timestat_peak,ax2_timestat_peak,rad1_timestat_peak,rad2_timestat_peak,tg1_timestat_peak,tg2_timestat_peak,ax1_timestat_crest,ax2_timestat_crest,rad1_timestat_crest,rad2_timestat_crest,tg1_timestat_crest,tg2_timestat_crest,ax1_timestat_impulse,ax2_timestat_impulse,rad1_timestat_impulse,rad2_timestat_impulse,tg1_timestat_impulse,tg2_timestat_impulse,ax1_timestat_margin,ax2_timestat_margin,rad1_timestat_margin,rad2_timestat_margin,tg1_timestat_margin,tg2_timestat_margin,ax1_timestat_shape,ax2_timestat_shape,rad1_timestat_shape,rad2_timestat_shape,tg1_timestat_shape,tg2_timestat_shape,ax1_timestat_kurt_f,ax2_timestat_kurt_f,rad1_timestat_kurt_f,rad2_timestat_kurt_f,tg1_timestat_kurt_f,tg2_timestat_kurt_f,ax1_timestat_entropy,ax2_timestat_entropy,rad1_timestat_entropy,rad2_timestat_entropy,tg1_timestat_entropy,tg2_timestat_entropy,ax1_freqstat_fc,ax2_freqstat_fc,rad1_freqstat_fc,rad2_freqstat_fc,tg1_freqstat_fc,tg2_freqstat_fc,ax1_freqstat_rmsf,ax2_freqstat_rmsf,rad1_freqstat_rmsf,rad2_freqstat_rmsf,tg1_freqstat_rmsf,tg2_freqstat_rmsf,ax1_freqstat_rvf,ax2_freqstat_rvf,rad1_freqstat_rvf,rad2_freqstat_rvf,tg1_freqstat_rvf,tg2_freqstat_rvf
horizontal-misalignment,0.5,22.528,22.0,0.0917996106166457,0.1003153604730887,0.0217544095517467,0.004177998792148,0.0262581188575995,0.0517400664615367,0.0116051241733573,0.018124447764576,0.0082356577442829,0.001888585927003,0.0012784165740471,0.0112875943419414,0.0636288827981742,0.0621796300001076,0.0098238555221473,0.0027248894661038,0.0037989318740024,0.0220408717109604,1.3408196235342265,1.4320393002002485,2.370578610146515,1.3019588262513253,2.4505684220620774,2.1243573157561677,60.47221724682179,104.12130039608884,17.020839081730198,5.072207570097803,9.064676531157616,36.1513998308052,0.254136006469129,0.4536409436563479,0.0698520703729222,0.0229102097480183,0.0403460215703565,0.1578756802559348,0.0036919865799123,-0.2707662413903211,0.748460303670003,-0.52931204931479,-0.3980901272665011,-0.3214341153135445,0.1985378446859953,0.0041738203553739,-0.2082679415727909,-0.1429184020750503,0.072647033804344,0.1417470221686116,2.628463129093917,4.5471107852905055,0.9920422475174272,0.1947202346264408,0.4124282415107101,1.4455770399571457,0.0219936737954515,0.0228089375989216,0.0316690822603828,0.0207247041294509,0.0236946706286541,0.0206790324909738,4.401942512649522,4.463044411728951,6.449523236577276,3.966023554499588,4.581274295913502,4.040351677605481,5.23344266832902,5.2351893643269705,7.716798516383081,4.588347393132495,5.323561441777437,4.735219322466263,200.14584891951384,195.67085895048265,203.65361975283557,191.3669565426337,193.34619027678448,195.3839803370415,2.7608101538825424e-10,-2.3037544253418988e-09,8.917536757643842e-06,-0.0007996937630571,-5.896199405898152e-05,-1.8818781287387526e-07,3.140023092238248,3.173059205446574,2.879722106104075,3.284516298591231,3.129741581293552,3.2575500073793964,798.6999110385241,352.8507428525663,989.8942100273922,609.043141925602,1058.2783446184744,735.8225434346452,1030.2908182939186,576.2115298603645,1169.2174761297144,845.6219083443868,1246.534898161641,1019.5332101410836,650.8284123851743,455.539329160956,622.2370604852978,586.6369091230056,658.707976000317,705.7004684382412
horizontal-misalignment,0.5,23.552,23.0,0.0833888504540399,0.0742757423312001,0.0315553435316707,0.0042617851259154,0.0270052567079144,0.0479337468536364,0.0106359628419892,0.0421597365476539,0.0098320996573058,0.001858826534873,0.0017566772655797,0.016087154347501,0.074079821169858,0.0670925676922274,0.0119095133612536,0.0034122095633935,0.0042909766939815,0.0257473504621188,1.362762335435764,1.1463436115951933,2.357569744973021,1.1086503863905184,2.1357144916218904,1.9427262068438749,53.65429010160489,126.6359690590842,18.05810790873452,5.631801337505376,8.970362597087979,37.400552922183735,0.2230402829900351,0.5293273152584784,0.0747757163350979,0.0248271506786479,0.0394945312858171,0.1611337241956744,0.1909131044588039,0.0923359361695452,0.6984948821501544,-0.2651612812991408,-0.3291674791182624,0.0533319421031359,0.134993265840306,0.4095653442880956,-0.2094149689122374,-0.1946060446895233,0.1109676635846446,0.2692753745217068,2.360427273061068,5.331412871024339,1.0251737134907957,0.2315593032203613,0.4028712214083273,1.648016244885016,0.0223310246339658,0.0245420036790182,0.0323313438448787,0.0222809429183248,0.022804354385314,0.0249878704417205,4.500765930869582,4.927839532406547,6.54822799122623,4.330886062885062,4.434487792637201,4.936658385958814,5.371923214563093,5.871415150805982,7.807921135369684,5.054218494602388,5.179535519699184,5.799904244336502,201.5476676347325,200.79206232943068,202.53497728531536,194.37624694613604,194.45794069456295,197.56218912182348,2.3036575916138282e-08,3.5903967691670087e-10,6.5686217327842455e-06,-0.0002635850670813,-5.083665050264521e-05,2.7256827639851115e-08,3.1337478253807536,3.1934229879996354,2.9066601795094558,3.222813009492649,3.1422310697979814,3.1597315728730577,797.0347388216883,358.49080704275804,972.2830254321694,593.0910672451491,1068.766955656837,735.4504033498947,1010.7725620086394,580.0405007218683,1150.2525689829129,829.4328704567191,1249.2153850959228,1016.183621610117,621.6082345182954,455.9948724969479,614.6110077994522,579.829175316388,646.7428181714678,701.243079852579
horizontal-misalignment,0.5,24.3712,23.8,0.081631171772191,0.1052897281935458,0.0409667779400855,0.0053199608696598,0.0249851092979352,0.0537518451524468,0.0110564773409139,0.0289609976951681,0.0110299969104966,0.0015628517321332,0.0016554531959006,0.0177652514745031,0.0706933379939357,0.0690820326635993,0.0124271404843231,0.0031696376671038,0.0041691874554697,0.0262988141888099,1.3895522966093288,1.422514592929624,2.2974359502869124,1.3760624449391283,1.9214561205562597,1.8384703655913843,51.15862908539791,154.35903924814124,18.73462516377398,5.660345254794772,8.636414343427282,50.09637497642214,0.2126018479346456,0.6840335324516746,0.0786939463129619,0.0249626641289881,0.0378217754820913,0.2199468660600595,0.1809002012348242,-0.4280186658904363,0.4986307756003003,-0.1857928865512446,-0.2849125491884621,-0.3003860118040751,0.1473157483112112,-0.1165829720686606,-0.1467505583840349,-0.2222917771015736,0.0873232736369033,-0.0427236679959765,2.2615111833852874,5.826308578035761,1.095920162241629,0.2599109570646384,0.3896422700144876,2.15662363418498,0.0227391859734437,0.0195569554363185,0.0329589694861436,0.0272633785877989,0.0226547573421257,0.0228556879456815,4.586542977840575,3.785420766790891,6.618550591338109,5.300011749718473,4.421712887815571,4.454574806050625,5.471756676719456,4.413223487668889,7.846524008994307,6.182037895543163,5.173101176835102,5.20574416076607,201.7021622144711,193.5587969772181,200.811818285782,194.40040172021705,195.178117383475,194.9000536162947,2.6409699389921092e-08,-7.539359317659083e-10,4.04761360086537e-06,-0.0001809911728647,-5.1212702997631696e-05,-4.7692984551481556e-08,3.110456774719076,3.305148297719943,2.8790440773660944,3.1124901830634704,3.1401024246571745,3.1708449989490752,800.5647728772636,325.9421358330575,987.2768097047448,585.7632678510599,1075.306675964565,704.7604774499829,1015.7981214115108,557.0573218870663,1164.0943451125938,824.1926015893964,1254.988022530138,997.348669406253,625.2534429262506,451.7461499078608,616.7658756305673,579.8058628119805,647.0784259424387,705.7032221769258
horizontal-misalignment,0.5,24.7808,24.200000000000003,0.0581121987756272,0.055625541871832,0.0345791405543262,0.0025870348005421,0.0157667449371553,0.0294639350794379,0.011312739449176,0.0373338876895019,0.0124428244813339,0.0018018943553527,0.0016171169972335,0.0219455267055077,0.0576811228906204,0.0594769413477024,0.0105428282533317,0.0031885488568607,0.0033932010443307,0.0228306431956371,1.4257641588278689,1.5041213406377183,2.2305153902414188,1.4059219866467814,1.8209663061326131,1.7992731092927297,52.154367796516034,104.79847584517223,20.11011997164903,5.191940856150507,8.46432570701662,33.83081057507964,0.2161607303311726,0.4548634030149417,0.0859830461515302,0.0232817266566086,0.037010434695255,0.1408307363969477,0.1594583213956197,-0.1732054484370779,0.3145192320822225,-0.4140856985883481,-0.2616350123575879,0.2174654141660958,0.1739691765709806,-0.2942741402055901,-0.118135828628383,-0.1968404855437746,0.0885839442702712,-0.349691578201228,2.4702887401307256,4.374547088276902,1.2679892033874878,0.2153768839180284,0.3991022047948105,1.6051296795533725,0.0253390877392395,0.0244373880337923,0.0338471519788574,0.0241173316445684,0.0244549265715247,0.0275042033493775,5.114377525587173,4.800761794545508,6.725096181848245,4.638194971678332,4.777451806066215,5.545218519303545,6.11371038373065,5.630263948701028,7.916331386932937,5.378284925066913,5.592867669535867,6.607147823956337,201.83747647975324,196.4515106077189,198.69016412515455,192.31791642766208,195.35743818707985,201.61349335824508,2.15518445848238e-08,-1.4359578212561863e-09,1.923041075317229e-06,-0.0005698640826073,-5.097138034906048e-05,1.6601242077765878e-07,3.035502730487903,3.2082529196379315,2.8052310762518213,3.209360508807864,3.09581200508853,3.074084671372872,776.003260901137,359.7365991211689,952.7632121817678,599.9711657340551,1052.982596339648,735.9899372464417,1008.6754607054152,594.5867810646159,1140.3306207771238,838.2667868466526,1242.7856156782243,1023.5316218706516,644.3951614499317,473.4163278442316,626.574964545361,585.4278830205566,660.108883702164,711.2916372636092
horizontal-misalignment,0.5,25.8048,25.200000000000003,0.0951304549999206,0.0907606737067883,0.0725424059284627,0.0048053519964622,0.022060819104707,0.0413311356895483,0.011098961705935,0.0241993326409538,0.010739346347295,0.0016341249119795,0.0011412127665702,0.0171171249937147,0.0737159033540474,0.0583083820329808,0.0113733125171613,0.0025143361706352,0.0041187126127767,0.0222285878111536,1.4355062514981427,1.6159645927988593,1.9010013159682904,1.5265556687467308,1.713347221261036,1.9300857759344443,57.82911007966334,105.2947003211959,23.643118248062866,5.091318628098291,8.751572593079375,36.61497307211015,0.242114130896613,0.4378121998328828,0.1040150799479322,0.0226926565720029,0.0380999806035748,0.1519381682430921,0.033532328653417,0.200903638566686,0.0368150438984948,-0.2859073765664641,-0.2154702801818002,0.3416156714932699,0.2006967456078588,-0.0519600011029285,-0.2135510030502187,-0.2377816289337609,0.0972731274842672,0.2043058399812845,2.498496097193468,5.055845307632133,1.227320554707665,0.2149733648561739,0.3876792673598136,1.802149609555939,0.0223905388989558,0.0241959086325979,0.0301675140623373,0.0243786879373761,0.0229437497386133,0.0284668822790497,4.492720750253788,4.873639203551526,5.889428068053219,4.709636419389295,4.495093567618049,5.75311132891169,5.347994080046554,5.81916390050556,6.857218228193265,5.469596194272419,5.270183559518143,6.860120403891493,200.6526404089049,201.4241034529909,195.22417577674676,193.18662396792547,195.9180002758225,202.09839885225895,2.998317901466845e-09,1.63441278477191e-09,1.1781655115232297e-07,-0.0004255045925104,-3.673186488884395e-05,1.90065332295918e-07,3.131686094443808,3.0756795022426067,2.9953439789920404,3.191753197802094,3.159766766264468,3.043507332799729,779.5908260537115,354.6678531878218,973.5882956511648,605.8111143973101,1085.7042659391304,767.031782708626,996.9999207823256,578.9566763612478,1156.0597249979282,839.8377913276729,1266.927108564376,1048.5693024865154,621.487719889022,457.60413789475774,623.3778295170155,581.6531693499427,652.9552399183764,714.954422625586
horizontal-misalignment,0.5,26.8288,26.200000000000003,0.0764570399315716,0.074293924441786,0.0697786866916887,0.0042026276640115,0.0107105990652487,0.0225649744270236,0.0075082213537444,0.0300699911484677,0.0085205964952867,0.0011635608345528,0.0012397089652375,0.0175512804856626,0.0786202797022088,0.0544488352238874,0.0120025091890941,0.0024281783411855,0.004484860420558,0.0222043200983746,1.403669941968714,1.388132302235468,1.5598159975578174,1.2656535844309913,1.7185092437359129,2.043670947549894,60.40616021826586,109.05782962864598,27.007123036635186,5.202418529275814,8.151126018308087,35.1200254791196,0.2536973820427505,0.4668879974741602,0.1190798259192233,0.0233998501192796,0.0346308017286881,0.1505892286162406,0.0701271597812409,0.0370258269762882,-0.0158428171696245,-0.3927584996477122,0.105689333252585,-0.0633782425034814,0.1281253910389755,-0.1538426067637346,-0.3118806322775004,-0.2164876468739995,0.0764549761905862,-0.0717110885452357,2.7091198065613185,4.8619604527987175,1.3627074365619478,0.2113508732880758,0.4504661138443694,1.4529304441778028,0.0232538603641786,0.0235914808369448,0.0290746258987778,0.0232766722820199,0.0295595221619103,0.021115358607649,4.656288566901993,4.676760721789724,5.664905307017858,4.471531479253675,5.881514552082463,4.175962959996085,5.536818722926587,5.510605780662399,6.594080843089916,5.175032769978655,6.957488078686454,4.9244686297663005,200.23722917312912,198.23938794320188,194.8401787434859,192.1035543687967,198.97190894585,197.7689812231432,5.2669758741198545e-09,2.61744379857675e-10,-2.9779617727556637e-08,-0.0005361723834467,2.3942016634315672e-05,-4.166015703685545e-08,3.1160425495883923,3.1511759422833574,3.0179068408894,3.2279988580885624,2.940754155341168,3.226179978395253,760.1983530602621,360.874368331882,932.0114371417916,600.7418523065587,1071.9858214436763,772.4873603711487,986.0084442978812,582.1340255196271,1129.103630315833,834.9197772005741,1259.600165791603,1050.1684292153532,627.941968840428,456.7819107065768,637.3615057636331,579.8277858536458,661.3916965656279,711.4190099986483
horizontal-misalignment,0.5,28.672,28.0,0.0826385555020375,0.0885888388541635,0.0761480823024869,0.0052693502210819,0.0157732310851298,0.0329766208756796,0.0034235398994799,0.0238667940474406,0.0052232205650657,0.001373296895422,0.0003790819310638,0.0120334398823701,0.0707704189587921,0.0441040743794521,0.0126647995826659,0.0019593863758765,0.0050936346019298,0.0196959674957646,1.2988164572275755,1.0465302982143887,0.9635643857370716,0.95760718337385,1.757895573078722,2.0315519997393374,56.04863484107732,143.01369861082446,26.54730036068905,5.745401304735344,9.41536115990586,52.76691415063789,0.2318747700811544,0.643453220915472,0.1149959168814269,0.025220626092596,0.0399343338044013,0.2359941835700244,0.1845894116347324,-0.5331934414155914,0.0329973957261051,-0.2506439978428854,0.0024355702815554,-0.3663189307131342,0.1365645338939924,0.025888757296261,-0.3297628224141534,-0.2254091701428487,0.0882494111005241,0.0771689093912387,2.5312635969519905,5.660866516319919,1.4141511414304544,0.2401930616115547,0.46346808609802,1.9986234871249184,0.0237422173090417,0.0202331218891815,0.0322516358912075,0.0234966498340471,0.0251681214255152,0.0209004657211569,4.7966419574979655,3.8838461209153534,6.348067899523591,4.57635010457278,5.007462315427615,4.032239209815274,5.738954987669602,4.497006933462227,7.445428397342954,5.352669759973763,5.933915264450285,4.673221448652342,202.03007558486416,191.95486204192815,196.8293304853477,194.76606822226816,198.96051162368823,192.92580670743436,1.8704522647797587e-08,-1.2746009703042175e-09,6.643519453062146e-08,-0.0002300254210487,3.099222325420317e-07,-4.7251170865323133e-08,3.102604043630961,3.257457801340661,2.9670181146326797,3.2047466999523837,3.0563276226221703,3.295781501735287,780.2920462719666,355.7775040329446,977.8518643196504,596.2833465023409,1097.8965550382293,756.2217854151767,1002.4305011890652,583.370233983601,1168.3519256529091,832.7227652685724,1283.2641882235782,1042.8746726863722,629.2942334384348,462.32369344666887,639.415321699007,581.2687626911558,664.3719825612062,718.1338274960947
horizontal-misalignment,0.5,29.2864,28.6,0.0710346728740675,0.0479776339685049,0.0598752069737084,0.0034442625200268,0.0132894522153504,0.0291586273124158,0.0123146281189817,0.0277767529103083,0.0076687292552026,0.0013162714857112,0.000758194769482,0.0190696094015535,0.0770291743687709,0.0413148795557722,0.0145623189772878,0.0020509305314604,0.005049152179376,0.0196758841395763,1.2919480053279284,1.1367538212934578,0.8687893210825757,0.9493694260947992,1.7460007381957594,2.301520951666378,57.66688487494345,213.1203458582747,26.14828616821067,6.246030821031835,9.675387032429605,71.2731633976975,0.2380797090129983,1.032429687793794,0.1116632143227919,0.0274950029433234,0.0413930682428462,0.3425465219993006,0.1816272258648212,-0.9938883890929588,0.3586990270228933,-0.3795814470875673,0.01285113056697,-0.9662079698866082,0.1264634836741319,-0.0118336694192699,-0.3382801390240215,-0.2123199361292934,0.0753300497359263,0.0453372604698629,2.6372430467007986,6.846782796352221,1.519886411172156,0.2451965682228241,0.5279252757881424,2.1538387251983204,0.0237438449703499,0.0171356785367031,0.0361497490085261,0.0225321508021957,0.0300694466463832,0.0168671904182018,4.801289635402092,3.149627479031825,7.182951641468489,4.375168970294348,5.959017523390533,3.1165157624905904,5.751156115193832,3.537249828666088,8.46522274785522,5.118621324200528,7.02855686966454,3.509532111784325,202.21196867641672,183.80523842610623,198.6999035532542,194.1744935360537,198.1751640949232,184.7679243086901,1.642385048013998e-08,-4.817680200283926e-10,7.672860132883895e-07,-0.0002493954267664,1.4664523292779096e-06,-3.744264113317631e-08,3.0925489961412467,3.41981957866344,2.881789087744685,3.266133155089996,2.954108386217949,3.4778541297212726,782.3363737611667,361.5478687501968,954.9910363358966,595.7976491878892,1078.5508580102885,729.8827942745571,1001.3758293943154,603.2393638822155,1147.890965121611,834.4896830476429,1266.2593347570455,1022.4719332974428,625.0626768455952,482.8880499030913,636.9032801971694,584.292899439263,663.4310435490842,716.0446641117959
horizontal-misalignment,0.5,30.3104,29.6,0.0804048451013763,0.0840343837598723,0.0619064937803701,0.0059026476607961,0.0165649422564066,0.0288459373576868,0.0123683803700525,0.0317380194396106,0.0059639352295946,0.0022188813014591,0.0004724383883155,0.013294410020627,0.0826752513123941,0.0213932289479771,0.0165170007879391,0.002011087139692,0.0027981638758419,0.0172127085923499,1.3010248418528434,0.5514801058026907,0.7918299262062934,0.7086659298380372,1.5913293006389615,1.6962680108647887,58.93813302506624,241.4047867211158,25.513423083799072,6.417405651179775,10.17242518915798,81.41529187093938,0.2442930300823301,1.1922449465095066,0.107572649569655,0.0281807372105751,0.0433210859262502,0.3979639607075608,0.171661632802309,-1.1308956195392634,0.4930490496742332,-0.3557277506837262,0.0388142275869629,-1.0488498065746945,0.0906469529546837,-0.064323108823397,-0.3070560851717971,-0.1914452621430273,0.1340087092578101,-0.0348225883155759,2.6532712378986663,6.995115771360458,1.5277556494765907,0.2460888652644618,0.5347161109153893,2.525796809932994,0.0230816890383412,0.0148830134550396,0.0362393889938043,0.0217191814504669,0.0272909213561678,0.0161172832276484,4.659387750836621,2.707077315372765,7.253071039130619,4.227683912813588,5.422899156709134,2.95168939212528,5.568687974955731,3.013500455086813,8.59503663241662,4.945959956183158,6.408307869092256,3.297266706795696,201.8651123449787,181.89040301217327,200.14330375080675,194.6520831116637,198.70707499890048,183.13814744297613,1.4226161692613844e-08,-3.329959968748678e-10,1.163630784884264e-06,-0.0002097392818896,3.6248741200897833e-06,-2.387203078588349e-08,3.1176338331834805,3.484843237266265,2.854573084542593,3.293891010763748,2.9887223696509206,3.424936013440984,789.3928840284551,338.62115144100744,978.3693134862566,588.8654385279822,1094.541750845166,720.1585203924886,1012.160558493696,596.4331066140074,1166.7543415423572,826.7500010961238,1278.4847713168642,1026.1829402665896,633.504436302942,490.9869310501068,635.695823437885,580.3042819243091,660.6827272949804,731.042496986519
horizontal-misalignment,0.5,31.5392,30.8,0.056776564050098,0.0452817574668058,0.0425509180366626,0.0036252891121949,0.0080707123591968,0.0220358382729938,0.0051036361538295,0.0395939505157809,0.0082928937088706,0.0020826785896365,0.0009779918745581,0.0182192662990938,0.055772677738608,0.0110794083919744,0.0113276584746892,0.0014573740163976,0.0019124395180284,0.0121952794402577,1.262513343961443,0.6346384344071455,0.7623054734609575,0.7901262083178933,1.5450969764499287,2.05833279013727,59.22013716504512,119.13319022443632,25.385622106818435,5.880328831976169,10.290419817445065,38.481755488662415,0.2474271567014289,0.5296756542363417,0.106151055456785,0.0259113478439192,0.0438287605947608,0.1704104572422928,0.2681441371335262,-0.4492825677011844,0.534464985444481,-0.4264700194809125,0.1114821403591066,-0.3989699999311256,0.0031120041983686,-0.0639499511444282,-0.3425027277333265,-0.1201308411404197,0.1476785427810785,-0.0267081839062419,2.8805316124523763,4.631571674265831,1.4679709319443766,0.2312091085335852,0.6927570109351544,1.7249354481596617,0.0265150807490358,0.0201836091300958,0.0340546903748867,0.021896323347389,0.0393704611269092,0.0228571761649705,5.333728813534352,3.902527981120137,6.85822747611095,4.249476586421465,7.826286134993068,4.428082288975309,6.346218175214073,4.539641810379432,8.144049977661568,4.9691580024904525,9.243669405762908,5.16156272669974,201.158309266258,193.35134543906068,201.38863106999423,194.07260840108896,198.7857370978033,193.7283178383824,2.180171559163544e-08,-2.2304294006161643e-09,1.286968790412897e-06,-0.0003566827076633,9.941980939531736e-06,-1.819368777970846e-07,3.048195211610892,3.283537429395201,2.885574625906222,3.2668599752296603,2.741802667301746,3.143797903576109,763.3566083638119,376.4680682656925,958.7141440262697,590.4604963448977,1078.5208164513294,816.166729864227,989.2242284642942,606.8730041802315,1149.2272825160926,826.9372431171342,1268.2985206451983,1088.710423492879,629.1671182190596,475.9901645822497,633.7117143648996,578.9487078406025,667.3634586579913,720.5291495038753
horizontal-misalignment,0.5,32.3584,31.6,0.081863449314128,0.0703703514510581,0.0659711927555255,0.0047827307772657,0.0104539679825032,0.0511797420288682,0.001592542034414,0.0289313868410784,0.0079648868340971,0.0018099635202987,0.0009878529942462,0.0175773019021495,0.0681767370566547,0.0319757469934597,0.0142308891434197,0.0017707632208102,0.0023921500159629,0.0198319139896607,1.236245797058033,1.637555905126626,0.7428507238539767,1.4398986235493234,2.0210749768855747,2.375935663147366,57.80639596909079,113.04576959057094,26.096221804497898,5.403105993235746,10.901498898911468,38.931471634085646,0.240850638558743,0.4901923486666949,0.1095542841435471,0.0241840221138937,0.0465731528342313,0.1676812416684584,0.2927860110517017,-0.2580082505714065,0.5890638631436205,-0.5313713968330838,0.0471559501330456,-0.1065144512969995,-0.0444737193730128,-0.0063565262194458,-0.3845238488297712,-0.108094553737132,0.1419270755175042,0.01999999502574,2.697178365371837,4.811988902578856,1.4840079891125302,0.2049290640075055,0.5246559547761852,1.7377157376892842,0.024858936257242,0.0222820915250291,0.0335181530615079,0.0206159579142377,0.0256576134695923,0.0239561871105693,5.00832067905348,4.370424680161847,6.735867253737346,3.964265073808047,5.09259978150976,4.724727221536907,5.96637617926033,5.1385873145220655,7.984143784136454,4.605942106657263,6.005744253197148,5.562039078885329,201.46962956206207,196.14068433623552,200.96176663960588,192.2910926719664,198.4829878096477,197.2236733554469,2.6220848971925922e-08,-1.5798517476153463e-09,1.270140725152785e-06,-0.000623482436932,3.3388094860707844e-06,-4.6366600117396615e-08,3.0901953948882883,3.189307368066017,2.900884566349124,3.2976915243425404,3.076892408413151,3.136852467258697,794.7009436807539,389.8479885269598,965.3559867976052,605.0401488890661,1062.1583895719316,799.3293313186769,1011.3349490512776,620.6703126331314,1146.8259922360949,838.809355662034,1248.1516023242998,1073.902966874805,625.4988323613959,482.95981491796255,619.1103901747451,580.9712156195466,655.5165732814679,717.1751545864832
